IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S2413-V1-362-352;2413;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-363-353;2413;CM2;faut;faut;ffau;ffau;faut;faut;VER:pres;falloir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;fau;t;fau;t;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-364-354;2413;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-365-355;2413;CM2;accepter;axepter;aakkssaippttei;aakkssaippttei;ac-cep-ter;a-xep-ter;VER:infi;accepter;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;accept;er;axept;er;1;0;0
EC-CM2-2018-XX-D1-S2413-V1-366-356;2413;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-367-357;2413;CM2;s\';sautomutiler;ss;ssauttoommuuttiillei;s\';sau-to-mu-ti-ler;PRO:PER;se;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-368-357;2413;CM2;auto;sautomutiler;auttau;ssauttoommuuttiillei;au-to;sau-to-mu-ti-ler;VER:infi;<unknown>;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-369-358;2413;CM2;-;_;##;_;---;_;PUN;-;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-370-357;2413;CM2;mutiler;sautomutiler;mmuuttiillei;ssauttoommuuttiillei;mu-ti-ler;sau-to-mu-ti-ler;VER:infi;<unknown>;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-371-358;2413;CM2;ne;ne;nnee;nnee;ne;ne;ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-372-359;2413;CM2;sert;sert;ssairr;ssairr;sert;sert;VER:pres;servir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ser;t;ser;t;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-373-360;2413;CM2;à;a;aa;aa;à;a;PRP;à;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-374-361;2413;CM2;rien;rien;rryyin;rryyin;rien;rien;ADV;rien;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-375-362;2413;CM2;surtout;surtout;ssuurrttou;ssuurrttou;sur-tout;sur-tout;ADV;surtout;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-376-363;2413;CM2;car;car;kkaarr;kkaarr;car;car;KON;car;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-377-364;2413;CM2;c\';c\';ss;ss;c\';c\';PRO:DEM;ce;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-378-365;2413;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-379-366;2413;CM2;ton;ton;tton;tton;ton;ton;DET:POS;ton;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-380-367;2413;CM2;coeur;coeur;kkoerr;kkoerr;coeur;coeur;NOM;coeur;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-381-368;2413;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-382-369;2413;CM2;a;à;aa;aa;a;à;VER:pres;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;à;;1;0;0
EC-CM2-2018-XX-D1-S2413-V1-383-370;2413;CM2;mal;mal;mmaall;mmaall;mal;mal;ADV;mal;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-384-371;2413;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-385-372;2413;CM2;c\';c\';ss;ss;c\';c\';PRO:DEM;ce;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-386-373;2413;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-387-374;2413;CM2;ton;ton;tton;tton;ton;ton;DET:POS;ton;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-388-375;2413;CM2;corps;corp;kkoorr;kkoorr;corps;corp;NOM;corps;_;02-Phono;01-Normé;m;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-389-376;2413;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-390-377;2413;CM2;prend;prend;pprran;pprran;prend;prend;VER:pres;prendre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;prend;;prend;;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-391-378;2413;CM2;tous;tout;ttouss;ttou;tous;tout;PRO:IND;tout;_;05-ApproxGraphique;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-392-379;2413;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-393-380;2413;CM2;coups;coups;kkou;kkou;coups;coups;NOM;coup;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-394-381;2413;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-395-382;2413;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-396-383;2413;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-397-384;2413;CM2;Cela;Cela;sseellaa;sseellaa;ce-la;ce-la;PRO:DEM;cela;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-398-385;2413;CM2;n\';n\';nn;nn;n\';n\';ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-399-386;2413;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-400-387;2413;CM2;pas;pas;ppaa;ppaa;pas;pas;ADV;pas;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-401-388;2413;CM2;normal;normale;nnoorrmmaall;nnoorrmmaall;nor-mal;nor-ma-le;ADJ;normal;_;02-Phono;01-Normé;m;s;normal;;;normal;e;;0;1;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-402-389;2413;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-403-390;2413;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-404-391;2413;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-405-392;2413;CM2;Alors;Alors;aalloorr;aalloorr;a-lors;a-lors;ADV;alors;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-406-393;2413;CM2;pourquoi;pourqu\';ppourrkkwwaa;ppourrkkee;pour-quoi;pour-qu;ADV;pourquoi;_;01-Normé;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-406-394;2413;CM2;pourquoi;oi;ppourrkkwwaa;wwaa;pour-quoi;oi;ADV;pourquoi;_;01-Normé;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-407-395;2413;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-408-396;2413;CM2;auto;automutiler;auttau;auttoommuuttiillei;au-to;au-to-mu-ti-ler;VER:infi;<unknown>;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-409-397;2413;CM2;-;_;##;_;---;_;PUN;-;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-410-396;2413;CM2;mutiler;automutiler;mmuuttiillei;auttoommuuttiillei;mu-ti-ler;au-to-mu-ti-ler;VER:infi;<unknown>;_;05-ApproxGraphique;03-HypoSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-411-397;2413;CM2;?;_;##;_;_;_;SENT;?;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-412-398;2413;CM2;»;»;????;????;»;»;PUN:cit;»;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-413-399;2413;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-414-400;2413;CM2;<p/>;_;##;_;_;_;[BAL];<p/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-415-401;2413;CM2;Le;Le;llee;llee;Le;Le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-416-402;2413;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-417-403;2413;CM2;sur;sur;ssuurr;ssuurr;sur;sur;PRP;sur;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-418-404;2413;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-419-405;2413;CM2;coup;coup;kkou;kkou;coup;coup;NOM;coup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-420-406;2413;CM2;ému;ému;eimmuu;eimmuu;é-mu;é-mu;ADJ;ému;_;01-Normé;01-Normé;m;s;ému;;;ému;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-421-407;2413;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-422-408;2413;CM2;triste;triste;ttrriissttee;ttrriissttee;tris-te;tris-te;ADJ;triste;_;01-Normé;01-Normé;_;s;triste;;;triste;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-423-409;2413;CM2;à;à;aa;aa;à;à;PRP;à;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-424-410;2413;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-425-411;2413;CM2;fois;fois;ffwwaa;ffwwaa;fois;fois;NOM;foi|fois;_;01-Normé;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-426-412;2413;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-427-413;2413;CM2;ne;ne;nnee;nnee;ne;ne;ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-428-414;2413;CM2;sut;sut;ssuu;ssuu;sut;sut;VER:simp;savoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;s;ut;s;ut;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-429-415;2413;CM2;pas;pas;ppaa;ppaa;pas;pas;ADV;pas;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-430-416;2413;CM2;quoi;quoi;kkwwaa;kkwwaa;quoi;quoi;PRO:REL;quoi;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-431-417;2413;CM2;dire;dire;ddiirr;ddiirr;di-re;di-re;VER:infi;dire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;di;re;di;re;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-432-418;2413;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-433-419;2413;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-434-420;2413;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-435-421;2413;CM2;Il;Il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-436-422;2413;CM2;sortit;sortit;ssoorrttii;ssoorrttii;sor-tit;sor-tit;VER:simp;sortir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sort;it;sort;it;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-437-423;2413;CM2;juste;juste;jjuussttee;jjuussttee;jus-te;jus-te;ADJ;juste;_;01-Normé;01-Normé;_;s;juste;;;juste;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-438-424;2413;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-439-425;2413;CM2;mot;mot;mmau;mmau;mot;mot;NOM;mot;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-440-426;2413;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-441-427;2413;CM2;«;«;????;????;«;«;PUN:cit;«;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-442-428;2413;CM2;Merci;Merci;mmairrssii;mmairrssii;Mer-ci;Mer-ci;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-443-429;2413;CM2;»;»;????;????;»;»;PUN:cit;»;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-444-430;2413;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-445-431;2413;CM2;Puis;Puis;ppuuiiss;ppuuiiss;Puis;Puis;VER:pres;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-446-432;2413;CM2;_;une;_;uunn;_;u-ne;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-447-433;2413;CM2;_;phrase;_;ffrraazz;_;phra-se;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-448-434;2413;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-449-435;2413;CM2;phrase;phrase;ffrraazz;ffrraazz;phra-se;phra-se;NOM;phrase;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-450-436;2413;CM2;gaie;guai;ggai;ggai;gaie;guai;ADJ;gai;_;02-Phono;01-Normé;f;s;gai;e;;guai;;;1;1;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-451-437;2413;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-452-438;2413;CM2;joyeuse;joyeuse;jjwwaayyoezz;jjwwaayyoezz;jo-yeu-se;jo-yeu-se;ADJ;joyeux;_;01-Normé;01-Normé;f;s;joyeus;e;;joyeus;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-453-439;2413;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-454-440;2413;CM2;heureuse;heureuse;eurroezz;eurroezz;heu-reu-se;heu-reu-se;ADJ;heureux;_;01-Normé;01-Normé;f;s;heureus;e;;heureus;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-455-441;2413;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-456-442;2413;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-457-443;2413;CM2;surtout;surtout;ssuurrttou;ssuurrttou;sur-tout;sur-tout;ADV;surtout;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-458-444;2413;CM2;d\';d\';dd;dd;d\';d\';PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-459-445;2413;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-460-446;2413;CM2;voix;voit;vvwwaa;vvwwaa;voix;voit;NOM;voix;_;02-Phono;01-Normé;f;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-461-447;2413;CM2;douce;douce;ddouss;ddouss;dou-ce;dou-ce;ADJ;doux;_;01-Normé;01-Normé;f;s;douc;e;;douc;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-462-448;2413;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-463-449;2413;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-464-450;2413;CM2;dit;dit;ddii;ddii;dit;dit;VER:pres;dire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;di;t;di;t;0;0;0
EC-CM2-2018-XX-D1-S2413-V1-465-451;2413;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-466-452;2413;CM2;«;«;????;????;«;«;PUN:cit;«;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-467-453;2413;CM2;Merci;Merci;mmairrssii;mmairrssii;Mer-ci;Mer-ci;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-468-454;2413;CM2;mille;mille;mmiill;mmiill;mil-le;mil-le;NUM;mille;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-469-455;2413;CM2;fois;fois;ffwwaa;ffwwaa;fois;fois;NOM;foi|fois;_;01-Normé;01-Normé;f;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-470-456;2413;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-471-457;2413;CM2;mille;milles;mmiill;mmiill;mil-le;mil-les;NUM;mille;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-472-458;2413;CM2;merci;mercis;mmairrssii;mmairrssii;mer-ci;mer-cis;NOM;merci;_;02-Phono;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-473-459;2413;CM2;»;»;????;????;»;»;PUN:cit;»;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-474-460;2413;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-475-461;2413;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2413-V1-476-462;2413;CM2;«;«;????;????;«;«;PUN:cit;«;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
